ts_ns,dt_ns,inst_rate_hz,avg_rate_hz,cpu_khz,cpu_min_khz,cpu_max_khz,cpu_governor,gpu_hz,gpu_min_hz,gpu_max_hz,gpu_governor,fan_cur_state,fan_max_state,fan_pwm,temp_cpu_mC,temp_gpu_mC,temp_soc0_mC,temp_soc1_mC,temp_soc2_mC,temp_tj_mC,vdd_in_mW,vdd_cpu_gpu_cv_mW,vdd_soc_mW,ina260_current_A,ina260_voltage_V,ina260_power_W
3952354634335,2556594,391.145,440.025,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47531,48593,48312,47781,47656,48593,5382,955,1472,0.367,19.276,7.080
3952356045626,1411291,708.571,440.213,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47531,48593,48312,47781,47718,48593,5382,955,1472,0.366,19.282,7.070
3952358003297,1957671,510.811,440.281,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47531,48812,48375,47781,47718,48812,5382,955,1472,0.362,19.281,6.990
3952359730115,1726818,579.100,440.400,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48812,48437,47812,47750,48812,5382,955,1472,0.383,19.281,6.990
3952361303202,1573087,635.693,440.552,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48468,48281,47937,47687,48468,5382,955,1472,0.361,19.289,6.660
3952365268944,3965742,252.160,440.183,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48781,48250,47781,47656,48781,5382,955,1472,0.376,19.286,7.260
3952368992313,3723369,268.574,439.869,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48781,48343,47781,47687,48468,5382,955,1472,0.375,19.281,7.230
3952370951903,1959590,510.311,439.937,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48468,48375,47843,47687,48468,5382,955,1472,0.393,19.281,7.560
3952373174955,2223052,449.832,439.948,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48687,48375,47875,47687,48687,5382,955,1472,0.390,19.281,7.510
3952375152274,1977319,505.735,440.011,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48687,48250,47812,47687,48687,5382,955,1472,0.385,19.280,7.420
3952378113164,2960890,337.736,439.863,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48531,48250,47937,47687,48531,5382,955,1472,0.396,19.267,7.630
3952380522779,2409615,415.004,439.834,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47531,48531,48281,47781,47656,48625,5382,955,1472,0.388,19.274,8.030
3952383392916,2870137,348.415,439.706,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47531,48625,48375,47781,47718,48625,5382,955,1472,0.379,19.275,7.480
3952385500605,2107689,474.453,439.741,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47531,48406,48312,47781,47718,48406,5382,955,1472,0.415,19.279,7.300
3952387427779,1927174,518.895,439.816,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48406,48437,47781,47687,48437,5382,955,1472,0.401,19.262,8.000
3952389922836,2495057,400.792,439.768,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48593,48406,47875,47687,48593,5382,955,1472,0.386,19.274,7.730
3952391943868,2021032,494.797,439.822,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48531,48281,47781,47781,48531,5382,955,1472,0.379,19.285,7.310
3952395747974,3804106,262.874,439.496,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48531,48281,47781,47781,48718,5382,955,1472,0.356,19.281,6.870
3952398268376,2520402,396.762,439.443,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48718,48406,47781,47656,48718,5382,955,1472,0.407,19.279,7.070
3952400799274,2530898,395.117,439.389,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48437,48375,47843,47812,48437,5382,955,1472,0.398,19.262,7.850
3952403163672,2364398,422.941,439.370,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48437,48437,47812,47593,48437,5382,955,1472,0.398,19.267,7.650
3952404567860,1404188,712.155,439.555,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48437,48437,47812,47656,48718,5382,955,1472,0.424,19.275,8.170
3952406904482,2336622,427.968,439.542,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48718,48218,48000,47750,48718,5422,955,1472,0.380,19.280,7.320
3952408720741,1816259,550.582,439.640,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48468,48312,47843,47718,48468,5422,955,1472,0.417,19.280,8.050
3952411555901,2835160,352.714,439.521,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48468,48375,47843,47687,48562,5422,955,1472,0.370,19.279,7.130
3952414523255,2967354,337.001,439.374,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48562,48406,47781,47718,48562,5422,955,1472,0.401,19.271,7.730
3952417797432,3274177,305.420,439.164,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48437,48312,47781,47718,48437,5422,955,1472,0.370,19.274,7.130
3952419738974,1941542,515.055,439.234,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48437,48250,47875,47718,48656,5422,955,1472,0.398,19.275,7.670
3952421851879,2112905,473.282,439.269,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48656,48281,47843,47718,48656,5422,955,1472,0.386,19.282,7.450
3952423568713,1716834,582.467,439.387,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48656,48281,47718,47656,48531,5422,955,1472,0.411,19.282,7.920
3952425730131,2161418,462.659,439.411,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48531,48281,47718,47781,48531,5422,955,1472,0.386,19.282,7.450
3952428383784,2653653,376.839,439.331,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48531,48343,47875,47718,48562,5422,955,1472,0.399,19.282,7.450
3952429872357,1488573,671.784,439.497,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48562,48375,47781,47750,48562,5422,955,1472,0.370,19.276,7.130
3952432426743,2554386,391.484,439.438,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48843,48375,47843,47625,48843,5422,955,1472,0.407,19.276,7.860
3952434414014,1987271,503.203,439.499,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48843,48437,47906,47625,48843,5422,955,1472,0.371,19.281,7.860
3952436169793,1755779,569.548,439.607,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48843,48281,47906,47718,48562,5422,955,1472,0.371,19.273,7.160
3952437834721,1664928,600.627,439.735,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48562,48312,47750,47718,48562,5382,955,1472,0.406,19.269,7.830
3952440205808,2371087,421.747,439.715,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48562,48218,47812,47687,48875,5382,955,1472,0.386,19.277,7.450
3952441924626,1718818,581.795,439.831,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48875,48312,47781,47687,48562,5382,955,1472,0.401,19.282,7.730
3952446057283,4132657,241.975,439.443,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48562,48375,47875,47718,48562,5382,955,1472,0.401,19.275,7.730
3952448489043,2431760,411.225,439.411,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48718,48375,47875,47718,48718,5382,955,1472,0.416,19.282,8.030
3952450253877,1764834,566.626,439.517,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48718,48281,47937,47687,48718,5382,955,1472,0.372,19.274,7.180
3952452431616,2177739,459.192,439.537,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48468,48312,47937,47687,48468,5382,955,1472,0.405,19.274,7.180
3952453995423,1563807,639.465,439.685,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48468,48406,47781,47718,48468,5382,955,1472,0.380,19.279,7.810
3952455963589,1968166,508.087,439.748,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48468,48375,47781,47656,48687,5382,955,1472,0.380,19.275,7.320
3952457333248,1369659,730.109,439.936,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48687,48312,47781,47843,48437,5382,955,1472,0.385,19.275,7.420
3952461464081,4130833,242.082,439.551,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48437,48218,47937,47656,48437,5382,955,1472,0.388,19.273,7.780
3952465028599,3564518,280.543,439.285,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48656,48312,47937,47687,48656,5382,955,1472,0.380,19.277,7.480
3952467346885,2318286,431.353,439.276,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48656,48250,47687,47687,48500,5382,955,1472,0.396,19.279,7.640
3952469979897,2633012,379.793,439.203,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48500,48375,47687,47718,48500,5382,955,1472,0.380,19.279,7.640
3952471733531,1753634,570.244,439.310,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48687,48375,47875,47656,48687,5382,955,1472,0.370,19.275,7.490
3952476048016,4314485,231.777,438.892,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48500,48437,47781,47750,48500,5382,955,1472,0.370,19.270,7.130
3952477406347,1358331,736.198,439.080,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48500,48375,47906,47750,48500,5382,955,1472,0.369,19.277,7.540
3952480403589,2997242,333.640,438.933,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48625,48250,47781,47687,48625,5382,955,1472,0.369,19.269,7.100
3952481810113,1406524,710.973,439.111,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48625,48281,47781,47750,48625,5382,955,1472,0.411,19.273,7.920
3952483198236,1388123,720.397,439.293,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47531,48625,48281,47750,47718,48437,5382,955,1472,0.410,19.273,7.920
3952485153955,1955719,511.321,439.359,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47531,48437,48343,47750,47687,48437,5374,955,1472,0.378,19.282,7.280
3952487366574,2212619,451.953,439.372,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47531,48656,48343,47906,47750,48656,5374,955,1472,0.367,19.276,7.590
3952491384861,4018287,248.862,439.017,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48437,48500,47937,47656,48437,5374,955,1472,0.399,19.274,7.080
3952493875758,2490897,401.462,438.973,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48437,48281,48031,47625,48437,5374,955,1472,0.378,19.273,7.280
3952496291934,2416176,413.877,438.945,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48500,48218,48031,47656,48500,5374,955,1472,0.409,19.279,7.280
3952497745114,1453180,688.146,439.113,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48500,48250,47812,47781,48500,5374,955,1472,0.409,19.276,7.880
3952499436635,1691521,591.184,439.232,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48437,48312,47781,47656,48437,5382,955,1472,0.372,19.280,7.180
3952501273151,1836516,544.509,439.321,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48437,48312,47781,47718,48437,5382,955,1472,0.400,19.280,7.180
3952502622682,1349531,740.998,439.509,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48656,48343,47843,47781,48656,5382,955,1472,0.376,19.281,7.720
3952506960943,4338261,230.507,439.091,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48937,48250,47812,47687,48937,5382,955,1472,0.410,19.273,7.260
3952509185115,2224172,449.606,439.102,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48937,48312,47906,47781,48937,5382,955,1472,0.390,19.269,7.900
3952511111873,1926758,519.007,439.173,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48937,48281,47750,47718,48531,5382,955,1472,0.389,19.275,7.510
3952513127208,2015335,496.195,439.226,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48531,48281,47781,47687,48531,5382,955,1472,0.389,19.265,7.490
3952514721448,1594240,627.258,439.363,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48531,48343,47781,47750,48781,5382,955,1472,0.417,19.275,8.050
3952516524619,1803171,554.579,439.458,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48781,48375,47781,47718,48781,5382,955,1472,0.394,19.275,8.050
3952518259885,1735266,576.281,439.567,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48781,48312,47781,47625,48500,5382,955,1472,0.365,19.285,7.910
3952522631395,4371510,228.754,439.146,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48500,48250,47968,47687,48781,5382,955,1472,0.401,19.273,7.040
3952524513736,1882341,531.253,439.225,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48781,48250,47781,47687,48781,5382,955,1472,0.401,19.274,7.730
3952526302859,1789123,558.933,439.323,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48500,48343,47781,47750,48500,5382,955,1472,0.378,19.273,7.260
3952528754395,2451536,407.908,439.288,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48500,48343,47812,47718,48500,5382,955,1472,0.378,19.275,7.270
3952530378331,1623936,615.788,439.418,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48500,48375,47812,47687,48500,5382,955,1472,0.396,19.273,7.640
3952531774487,1396156,716.252,439.594,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48718,48375,47781,47781,48718,5382,955,1472,0.407,19.282,7.860
3952534267016,2492529,401.199,439.551,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48500,48343,47843,47750,48500,5382,955,1472,0.393,19.284,7.560
3952538533691,4266675,234.375,439.153,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48656,48312,47875,47687,48656,5382,955,1472,0.404,19.284,7.780
3952540428737,1895046,527.692,439.229,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48656,48312,47781,47687,48656,5382,955,1472,0.395,19.280,7.620
3952543038228,2609491,383.216,439.163,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48531,48312,47750,47718,48531,5382,955,1472,0.403,19.280,7.620
3952544469840,1431612,698.513,439.331,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48531,48281,47781,47562,48531,5382,955,1472,0.372,19.274,7.760
3952546491576,2021736,494.624,439.382,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48531,48375,47781,47687,48781,5382,955,1472,0.372,19.277,7.180
3952548271835,1780259,561.716,439.480,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48781,48375,47812,47781,48781,5382,955,1472,0.379,19.269,7.300
3952549645334,1373499,728.068,439.659,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48468,48281,47906,47718,48468,5382,955,1472,0.384,19.280,7.400
3952553801127,4155793,240.628,439.286,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48468,48343,47781,47687,48593,5382,955,1472,0.411,19.280,7.920
3952555876528,2075401,481.835,439.326,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48593,48281,47718,47656,48593,5382,955,1472,0.390,19.276,7.920
3952557882999,2006471,498.387,439.380,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48593,48343,47718,47781,48593,5382,955,1472,0.390,19.275,7.510
3952559328436,1445437,691.832,439.544,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48468,48375,47781,47718,48468,5382,955,1472,0.416,19.276,8.030
3952561608033,2279597,438.674,439.543,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48468,48343,47781,47750,48468,5382,955,1472,0.385,19.275,7.420
3952563433893,1825860,547.687,439.631,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48593,48375,47937,47718,48437,5382,955,1472,0.393,19.279,7.560
3952567925149,4491256,222.655,439.195,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48437,48281,47718,47718,48437,5382,955,1472,0.389,19.270,7.490
3952569445435,1520286,657.771,439.344,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48437,48250,47718,47687,48593,5382,955,1472,0.400,19.281,7.720
3952572007405,2561970,390.325,439.287,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48593,48312,47718,47593,48593,5382,955,1472,0.412,19.281,7.950
3952573534699,1527294,654.753,439.434,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48593,48343,47781,47625,48593,5382,955,1472,0.417,19.275,7.950
3952575240012,1705313,586.403,439.546,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48437,48343,47843,47718,48437,5382,955,1472,0.386,19.279,8.050
3952577184147,1944135,514.368,439.611,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48437,48343,47843,47812,48437,5374,955,1472,0.386,19.273,7.450
3952578699696,1515549,659.827,439.760,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48562,48406,47875,47625,48562,5374,955,1472,0.407,19.281,7.860
3952581384869,2685173,372.415,439.680,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48562,48218,47875,47718,48562,5374,955,1472,0.378,19.271,7.270
3952582792129,1407260,710.601,439.849,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48812,48281,47781,47687,48812,5374,955,1472,0.407,19.275,7.860
3952585917758,3125629,319.936,439.683,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48531,48312,47812,47718,48531,5374,955,1472,0.407,19.273,7.860
3952589077916,3160158,316.440,439.510,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48531,48375,47843,47687,48531,5374,955,1472,0.389,19.285,7.860
3952590783102,1705186,586.446,439.621,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48781,48375,47812,47750,48781,5374,955,1472,0.389,19.271,7.490
3952592251899,1468797,680.829,439.778,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48781,48437,47843,47625,48781,5334,955,1472,0.400,19.270,7.710
3952594751212,2499313,400.110,439.734,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48531,48281,47812,47718,48718,5334,955,1472,0.369,19.280,7.730
3952599470440,4719228,211.899,439.259,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48718,48281,47843,47750,48718,5334,955,1472,0.389,19.275,7.490
3952602504932,3034492,329.544,439.112,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48468,48343,47812,47656,48468,5334,955,1472,0.404,19.276,7.780
3952604840370,2335438,428.185,439.101,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48468,48343,47781,47718,48468,5334,955,1472,0.398,19.276,7.780
3952606336751,1496381,668.279,439.252,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48656,48406,47781,47750,48656,5334,955,1472,0.405,19.279,7.810
3952609194375,2857624,349.941,439.140,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48656,48406,47906,47750,48468,5334,955,1472,0.411,19.279,7.920
3952611075468,1881093,531.606,439.216,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48468,48312,47781,47750,48687,5334,955,1472,0.374,19.282,7.210
3952615610501,4535033,220.506,438.781,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48687,48281,47812,47687,48687,5334,955,1472,0.407,19.273,7.860
3952618672386,3061885,326.596,438.630,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48562,48406,47781,47750,48562,5334,955,1472,0.378,19.270,7.270
3952620310626,1638240,610.411,438.754,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48562,48312,47781,47625,48562,5334,955,1472,0.393,19.270,7.560
3952622337578,2026952,493.352,438.802,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48593,48437,47781,47687,48593,5334,955,1472,0.405,19.282,7.560
3952624113485,1775907,563.093,438.899,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48593,48250,47875,47656,48593,5334,955,1472,0.393,19.275,7.560
3952626541596,2428111,411.843,438.870,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48468,48312,48000,47656,48468,5334,955,1472,0.401,19.279,7.560
3952628102811,1561215,640.527,439.007,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48468,48250,47781,47687,48687,5334,955,1472,0.364,19.281,7.010
3952631482461,3379650,295.889,438.796,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48687,48375,47781,47750,48687,5334,955,1472,0.400,19.281,7.010
3952632881721,1399260,714.663,438.965,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48468,48343,47812,47781,48468,5334,955,1472,0.385,19.281,7.420
3952636174841,3293120,303.663,438.771,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48468,48406,47812,47656,48468,5334,955,1472,0.404,19.276,7.780
3952637837786,1662945,601.343,438.888,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48562,48281,47937,47656,48562,5334,955,1472,0.396,19.276,7.780
3952639705183,1867397,535.505,438.967,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48562,48250,47968,47625,48562,5342,955,1472,0.388,19.286,7.640
3952641831401,2126218,470.319,438.996,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48468,48218,47812,47593,48468,5342,955,1472,0.378,19.281,7.280
3952645104265,3272864,305.543,438.806,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48468,48312,47812,47687,48562,5342,955,1472,0.389,19.273,7.490
3952646512261,1407996,710.229,438.972,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48562,48375,47843,47687,48562,5342,955,1472,0.405,19.273,7.810
3952648779953,2267692,440.977,438.974,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48406,48406,47812,47781,48406,5342,955,1472,0.380,19.280,7.320
3952651383268,2603315,384.126,438.912,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48406,48250,47843,47562,48406,5342,955,1472,0.396,19.279,7.640
3952653189320,1806052,553.694,439.002,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48406,48250,47906,47718,48531,5342,955,1472,0.406,19.279,7.640
3952654603555,1414235,707.096,439.165,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48531,48281,47781,47687,48531,5342,955,1472,0.378,19.275,7.270
3952657326553,2722998,367.242,439.081,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48437,48312,47781,47718,48437,5334,955,1472,0.401,19.275,7.730
3952660366773,3040220,328.924,438.937,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48437,48281,47718,47687,48437,5334,955,1472,0.389,19.279,7.500
3952662102359,1735586,576.174,439.039,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48531,48281,47718,47687,48531,5334,955,1472,0.401,19.275,7.730
3952664243041,2140682,467.141,439.065,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48531,48343,47812,47781,48781,5334,955,1472,0.386,19.277,7.450
3952666520110,2277069,439.161,439.065,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48781,48500,47843,47593,48781,5334,955,1472,0.415,19.277,7.450
3952667945514,1425404,701.555,439.225,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48781,48281,47843,47718,48781,5334,955,1472,0.378,19.270,8.000
3952669953361,2007847,498.046,439.276,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48531,48312,47937,47656,48531,5342,955,1472,0.378,19.279,7.280
3952671685971,1732610,577.164,439.378,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48531,48312,47812,47750,48531,5342,955,1472,0.399,19.274,7.680
3952673041486,1355515,737.727,439.551,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48718,48281,47843,47718,48718,5342,955,1472,0.375,19.279,7.230
