ts_ns,cpu_khz,cpu_min_khz,cpu_max_khz,cpu_governor,gpu_hz,gpu_min_hz,gpu_max_hz,gpu_governor,fan_cur_state,fan_max_state,fan_pwm,temp_cpu_mC,temp_gpu_mC,temp_soc0_mC,temp_soc1_mC,temp_soc2_mC,temp_tj_mC,vdd_in_mW,vdd_cpu_gpu_cv_mW,vdd_soc_mW,ina260_current_A,ina260_voltage_V,ina260_power_W,jtop_valid,jtop_host_ts_ns,jtop_power_tot_mw,jtop_power_vdd_cpu_gpu_cv_mw,jtop_power_vdd_soc_mw
11002304554934,729600,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,52687,54781,52312,51812,52125,54781,13207,5894,2601,1.14375,19.1025,21.85,1,11001503578105,5015,635,1472
11002404550558,729600,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,52531,54875,52312,51812,52125,54875,14192,6473,2715,1.05625,19.0975,20.62,1,11001503578105,5015,635,1472
11002504554759,729600,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,52718,54937,52312,51875,52281,54937,14956,6971,2829,1.07375,19.1163,20.51,1,11002491816509,14681,6815,2794
11002604565072,729600,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,52906,55312,52437,51937,52437,55312,15875,7468,3099,1.32375,19.0338,25.19,1,11002491816509,14681,6815,2794
11002704552601,729600,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,52906,55625,52687,52187,52531,55625,15875,7468,3099,1.38375,19.0487,25.66,1,11002491816509,14681,6815,2794
11002804554049,729600,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,53093,55625,52687,52187,52687,55625,17183,8042,3603,1.32375,19.0138,25.55,1,11002491816509,14681,6815,2794
11002904549130,729600,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,53125,55843,52718,52093,52687,55843,18173,8457,3988,1.3475,19.0138,25.63,1,11002491816509,14681,6815,2794
11003004549939,729600,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,53156,56062,52750,52156,52781,56062,18887,8755,4301,1.3925,19.0225,26.48,1,11002491816509,14681,6815,2794
11003104549531,729600,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,53500,56062,52718,52125,52906,56062,19552,9012,4528,1.315,19.0263,27.44,1,11002491816509,14681,6815,2794
11003204548068,729600,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,53312,56062,52843,52187,52968,56062,19910,9206,4677,1.3075,19.0175,24.87,1,11002491816509,14681,6815,2794
11003304548589,729600,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,53500,56375,52875,52156,53093,56375,20222,9346,4794,1.43,19.0475,27.24,1,11002491816509,14681,6815,2794
11003404546709,729600,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,53718,56343,52875,52156,53156,56343,20456,9424,4872,1.4,19.0413,25.66,1,11002491816509,14681,6815,2794
11003504559518,729600,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,53718,56343,53031,52437,53187,56343,20730,9579,4949,1.29875,19.03,24.72,1,11003486260497,20652,9540,4949
11003604554855,729600,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,53656,56593,53062,52437,53218,56593,20852,9657,4988,1.3575,19.0437,25.86,1,11003486260497,20652,9540,4949
11003704553295,729600,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,53625,56500,53125,52406,53281,56500,20969,9718,5019,1.4425,19.0138,27.69,1,11003486260497,20652,9540,4949
11003804564120,729600,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,53812,56875,53000,52375,53343,56875,20969,9718,5019,1.29875,19.0263,27.58,1,11003486260497,20652,9540,4949
11003904713028,729600,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,53812,56781,53062,52375,53375,56781,21086,9757,5058,1.36375,19.0087,25.92,1,11003486260497,20652,9540,4949
11004004557289,729600,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,53781,56750,53093,52406,53375,56750,21124,9796,5097,1.39875,19.035,26.62,1,11003486260497,20652,9540,4949
11004104732054,729600,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,53937,56593,53156,52375,53500,56593,21163,9796,5097,1.37625,19.0425,25.11,1,11003486260497,20652,9540,4949
11004204551642,729600,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54062,57031,53187,52406,53500,57031,21163,9796,5097,1.35125,19.0425,25.73,1,11003486260497,20652,9540,4949
11004304547459,729600,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,53968,57000,53312,52656,53593,57000,21163,9796,5136,1.47625,19.015,28.07,1,11003486260497,20652,9540,4949
11004404545163,729600,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54156,56750,53406,52625,53531,56750,21202,9796,5136,1.355,19.0463,27.3,1,11003486260497,20652,9540,4949
11004504552372,729600,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54125,57125,53468,52593,53687,57125,21280,9873,5136,1.2875,19.02,24.49,1,11004490068545,21241,9834,5136
11004604552445,729600,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54156,57062,53312,52593,53687,57062,21358,9912,5136,1.34625,19.0362,25.63,1,11004490068545,21241,9834,5136
11004704548933,729600,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54125,56875,53406,52562,53656,56875,21358,9912,5175,1.33875,19.0388,26.39,1,11004490068545,21241,9834,5136
11004804558670,729600,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54156,57031,53406,52625,53781,57031,21397,9912,5175,1.35,19.035,26.62,1,11004490068545,21241,9834,5136
11004904543702,729600,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54343,57031,53406,52687,53812,57031,21397,9912,5175,1.26125,19.0475,24.03,1,11004490068545,21241,9834,5136
11005004548191,729600,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54562,57031,53437,52718,53812,57031,21397,9912,5175,1.40375,19.06,26.75,1,11004490068545,21241,9834,5136
11005104549799,729600,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54343,57093,53531,52656,53875,57093,21397,9912,5175,1.3625,19.0175,25.77,1,11004490068545,21241,9834,5136
11005204547984,729600,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54468,57125,53593,52843,53906,57125,21397,9912,5175,1.4,19.0388,26.65,1,11004490068545,21241,9834,5136
11005304547960,729600,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54343,57250,53562,52812,53937,57250,21436,9873,5175,1.32875,19.0463,25.31,1,11004490068545,21241,9834,5136
11005404539969,729600,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54312,57093,53468,52843,53937,57093,21397,9873,5175,1.34875,19.0325,25.49,1,11004490068545,21241,9834,5136
11005504564234,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54125,57187,53593,52843,53875,57187,21397,9912,5175,1.3875,19.0025,26.37,1,11005488653077,21397,9912,5175
11005604569906,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54031,57218,53687,52843,53937,57218,21436,9912,5175,1.33875,19.045,28.24,1,11005488653077,21397,9912,5175
11005704567515,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54218,57468,53750,52812,54000,57468,21475,9951,5175,1.425,19.03,26.8,1,11005488653077,21397,9912,5175
11005804566211,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54218,57312,53656,52906,54093,57312,21514,9951,5175,1.32875,19.045,25.31,1,11005488653077,21397,9912,5175
11005904565259,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54218,57625,53718,52875,54031,57625,21514,9951,5175,1.43125,19.0325,27.24,1,11005488653077,21397,9912,5175
11006004576436,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54250,57531,53718,52875,54125,57531,21475,9951,5175,1.24375,19.0362,23.65,1,11005488653077,21397,9912,5175
11006104566204,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54312,57531,53812,53125,54156,57531,21436,9912,5175,1.30625,19.0475,24.88,1,11005488653077,21397,9912,5175
11006204564837,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54312,57375,53875,53062,54093,57375,21397,9912,5175,1.37875,19.0525,26.27,1,11005488653077,21397,9912,5175
11006304571245,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54218,57687,53906,53031,54187,57687,21358,9873,5175,1.3475,19.055,25.29,1,11005488653077,21397,9912,5175
11006404559670,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54187,57625,53875,53031,54125,57625,21358,9873,5175,1.36625,19.045,26.02,1,11005488653077,21397,9912,5175
11006504563422,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54781,57406,53875,53000,54125,57406,21358,9873,5136,1.305,19.0362,24.85,1,11006507409473,21358,9873,5136
11006604568903,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54437,57812,53906,53125,54250,57812,21397,9912,5175,1.375,19.0263,25.56,1,11006507409473,21358,9873,5136
11006704560655,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54406,57687,53875,53062,54312,57687,21397,9873,5175,1.32125,19.0162,25.13,1,11006507409473,21358,9873,5136
11006804550967,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54531,57531,53875,53062,54312,57531,21358,9873,5175,1.37375,19.0312,26.15,1,11006507409473,21358,9873,5136
11006904565248,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54437,57468,54031,53250,54281,57468,21358,9873,5175,1.3975,19.0312,26.61,1,11006507409473,21358,9873,5136
11007004560008,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54437,57562,54062,53281,54343,57562,21358,9873,5175,1.30125,19.0413,24.78,1,11006507409473,21358,9873,5136
11007104563120,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54406,57593,54062,53187,54406,57593,21319,9873,5175,1.3875,19.0425,26.42,1,11006507409473,21358,9873,5136
11007204558584,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54343,57687,54000,53156,54343,57687,21397,9912,5175,1.36875,19.0388,26.06,1,11006507409473,21358,9873,5136
11007304566977,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54375,57781,54093,53187,54343,57781,21397,9873,5175,1.43,19.0388,25.87,1,11006507409473,21358,9873,5136
11007404565353,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54375,57656,54156,53187,54343,57656,21397,9873,5175,1.255,19.0338,23.89,1,11006507409473,21358,9873,5136
11007504566226,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54843,57750,54125,53218,54531,57750,21323,9912,5175,1.295,19.035,24.65,1,11007512420874,21323,9912,5175
11007604561850,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54656,57812,54093,53281,54531,57812,21362,9912,5175,1.34,19.0362,24.63,1,11007512420874,21323,9912,5175
11007704559682,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54812,57750,54218,53437,54500,57750,21323,9912,5175,1.38875,19.035,26.46,1,11007512420874,21323,9912,5175
11007804560010,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54625,57875,54250,53500,54468,57875,21319,9873,5175,1.35375,19.0325,25.77,1,11007512420874,21323,9912,5175
11007904554451,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54656,57875,54187,53437,54468,57875,21319,9873,5175,1.37375,19.0375,26.15,1,11007512420874,21323,9912,5175
11008004567355,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54562,57843,54187,53406,54500,57843,21280,9834,5175,1.345,19.0312,25.81,1,11007512420874,21323,9912,5175
11008104555651,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54562,57968,54281,53437,54531,57968,21241,9834,5175,1.3425,19.04,25.56,1,11007512420874,21323,9912,5175
11008204567948,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54593,57968,54250,53437,54593,57968,21280,9834,5175,1.3125,19.0463,25,1,11007512420874,21323,9912,5175
11008304562420,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54843,57937,54218,53343,54656,57937,21245,9834,5175,1.27875,19.0575,25.98,1,11007512420874,21323,9912,5175
11008404560860,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54843,58156,54250,53406,54625,58156,21245,9834,5175,1.41625,19.0463,26.97,1,11007512420874,21323,9912,5175
11008504566372,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54968,58031,54437,53468,54625,58031,21358,9873,5175,1.38625,19.0425,24.87,1,11008511660139,21323,9873,5175
11008604568525,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54843,58093,54375,53656,54656,57937,21362,9912,5175,1.2975,19.015,23.72,1,11008511660139,21323,9873,5175
11008704553812,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54875,58218,54468,53593,54781,58218,21323,9873,5175,1.36125,19.0437,25.88,1,11008511660139,21323,9873,5175
11008804569981,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54843,58062,54375,53593,54687,58062,21401,9951,5175,1.37625,19.0237,26.18,1,11008511660139,21323,9873,5175
11008904559717,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54843,57968,54500,53625,54718,57968,21362,9912,5175,1.30375,19.0425,24.83,1,11008511660139,21323,9873,5175
11009004560813,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54843,58406,54406,53593,54750,58406,21362,9912,5175,1.33375,19.0388,25.4,1,11008511660139,21323,9873,5175
11009104556533,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54968,58250,54468,53562,54593,58250,21323,9873,5175,1.32125,19.0388,25.15,1,11008511660139,21323,9873,5175
11009204566622,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,55062,58062,54468,53531,54843,58062,21284,9873,5175,1.3225,19.0325,25.17,1,11008511660139,21323,9873,5175
11009304563110,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54937,58031,54375,53562,54843,58031,21319,9873,5175,1.295,19.0287,25.22,1,11008511660139,21323,9873,5175
11009404557358,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,55031,58406,54531,53625,54750,58406,21245,9873,5175,1.31375,19.0487,25.02,1,11008511660139,21323,9873,5175
11009504563510,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,55187,58156,54625,53750,54937,58156,21280,9834,5175,1.36,19.0188,25.87,1,11009509324198,21284,9873,5175
11009604567678,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,55125,58187,54593,53781,54906,58187,21323,9912,5175,1.3925,19.0413,25.92,1,11009509324198,21284,9873,5175
11009704568679,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,54937,58218,54593,53750,54843,58218,21284,9873,5175,1.35,19.0325,25.69,1,11009509324198,21284,9873,5175
11009804562639,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,55031,58218,54562,53718,54875,58218,21284,9912,5175,1.34125,19.0312,25.52,1,11009509324198,21284,9873,5175
11009904546102,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,55312,58250,54562,53750,54875,58250,21323,9912,5175,1.30125,19.0413,27.61,1,11009509324198,21284,9873,5175
11010004565279,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,55250,58375,54656,53781,54843,58375,21323,9912,5175,1.38375,19.0437,26.36,1,11009509324198,21284,9873,5175
11010104559623,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,55156,58406,54625,53750,55000,58406,21362,9912,5175,1.42875,19.0437,27.21,1,11009509324198,21284,9873,5175
11010204569007,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,55250,58281,54812,53968,54968,58281,21401,9951,5175,1.425,19.0175,26.68,1,11009509324198,21284,9873,5175
11010304565079,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,55218,58500,54843,53937,55000,58500,21401,9912,5175,1.34625,19.0487,25.64,1,11009509324198,21284,9873,5175
11010404567903,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,55187,58375,54718,53843,55000,58375,21362,9873,5175,1.38,19.04,26.28,1,11009509324198,21284,9873,5175
11010504560775,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,55437,58593,54843,53875,55093,58593,21323,9873,5175,1.3825,19.0362,26.43,1,11010510079337,21362,9912,5175
11010604565295,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,55312,58500,54781,53843,55093,58500,21362,9912,5175,1.34375,19.025,25.56,1,11010510079337,21362,9912,5175
11010704576056,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,55750,58468,54781,53968,55156,58468,21401,9951,5175,1.38875,19.0375,26.43,1,11010510079337,21362,9912,5175
11010804564767,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,55468,58687,54843,53875,55156,58687,21362,9912,5175,1.3925,19.0512,25.68,1,11010510079337,21362,9912,5175
11010904562407,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,55281,58625,54812,53937,55156,58625,21362,9912,5175,1.31125,19.0362,24.96,1,11010510079337,21362,9912,5175
11011004556943,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,55312,58531,54937,54093,55218,58531,21362,9912,5175,1.4375,19.0263,27.35,1,11010510079337,21362,9912,5175
11011104569336,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,55312,58812,55000,54093,55125,58812,21362,9912,5175,1.3275,19.0437,25.28,1,11010510079337,21362,9912,5175
11011204568288,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,55375,58687,54875,54093,55187,58687,21323,9873,5175,1.2975,19.035,25.43,1,11010510079337,21362,9912,5175
11011304570408,1728000,729600,1728000,schedutil,1020000000,306000000,1020000000,nvhost_podgov,1,3,-1,55312,58468,54906,54062,55156,58468,21323,9873,5175,1.34875,19.03,25.66,1,11010510079337,21362,9912,5175
