ts_ns,dt_ns,inst_rate_hz,avg_rate_hz,cpu_khz,cpu_min_khz,cpu_max_khz,cpu_governor,gpu_hz,gpu_min_hz,gpu_max_hz,gpu_governor,fan_cur_state,fan_max_state,fan_pwm,temp_cpu_mC,temp_gpu_mC,temp_soc0_mC,temp_soc1_mC,temp_soc2_mC,temp_tj_mC,vdd_in_mW,vdd_cpu_gpu_cv_mW,vdd_soc_mW,ina260_current_A,ina260_voltage_V,ina260_power_W
3947745270622,1958918,510.486,427.961,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48375,48218,47718,47562,48375,5254,875,1472,0.394,19.261,7.590
3947747100258,1829636,546.557,427.983,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48406,48218,47625,47656,48406,5254,875,1472,0.440,19.277,8.490
3947749041704,1941446,515.080,427.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48406,48281,47718,47656,48406,5254,875,1472,0.422,19.264,8.140
3947750942190,1900486,526.181,428.018,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48375,48312,47781,47687,48375,5254,875,1472,0.429,19.264,8.270
3947752842579,1900389,526.208,428.036,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48375,48343,47781,47593,48375,5254,875,1472,0.389,19.281,8.270
3947754724952,1882373,531.244,428.055,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48468,48187,47812,47687,48468,5254,875,1472,0.381,19.286,7.350
3947757712051,2987099,334.773,428.028,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48468,48218,47750,47656,48468,5254,875,1472,0.389,19.277,7.490
3947759722330,2010279,497.443,428.042,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48468,48218,47687,47656,48468,5254,875,1472,0.365,19.282,7.040
3947762534097,2811767,355.648,428.022,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48562,48156,47750,47625,48562,5254,875,1472,0.364,19.276,7.010
3947764340629,1806532,553.547,428.044,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48562,48250,47750,47656,48562,5254,875,1472,0.386,19.286,7.450
3947766606273,2265644,441.376,428.047,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48312,48312,47781,47687,48312,5302,915,1472,0.395,19.280,7.620
3947768394405,1788132,559.243,428.070,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48312,48406,47812,47625,48406,5302,915,1472,0.347,19.286,7.180
3947772212208,3817803,261.931,428.008,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48406,48218,47781,47593,48406,5302,915,1472,0.347,19.277,6.690
3947773969170,1756962,569.164,428.032,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48781,48218,47718,47718,48781,5302,915,1472,0.361,19.281,6.960
3947777091823,3122653,320.241,427.999,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48781,48312,47750,47625,48781,5302,915,1472,0.393,19.280,6.960
3947778795889,1704066,586.832,428.025,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48375,48312,47781,47750,48375,5302,915,1472,0.393,19.279,7.560
3947780691382,1895493,527.567,428.044,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48375,48281,47843,47593,48375,5294,915,1472,0.359,19.281,6.910
3947782567707,1876325,532.957,428.063,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48687,48375,47843,47562,48687,5294,915,1472,0.361,19.281,6.960
3947784804615,2236908,447.046,428.068,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48468,48187,47906,47656,48468,5294,915,1472,0.381,19.284,6.800
3947787758881,2954266,338.494,428.042,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48468,48156,47781,47625,48468,5294,915,1472,0.354,19.279,7.350
3947789649126,1890245,529.032,428.060,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48562,48281,47781,47718,48562,5294,915,1472,0.370,19.277,7.130
3947793227500,3578374,279.457,428.008,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48562,48312,47718,47687,48406,5294,915,1472,0.351,19.282,6.770
3947795153490,1925990,519.213,428.025,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48406,48312,47781,47625,48406,5294,915,1472,0.396,19.276,7.640
3947797337789,2184299,457.813,428.032,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48593,48375,47781,47625,48593,5294,875,1472,0.367,19.282,7.090
3947799246211,1908422,523.993,428.050,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48593,48250,47843,47625,48593,5294,875,1472,0.383,19.282,7.090
3947801008741,1762530,567.366,428.074,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48437,48156,47687,47687,48437,5294,875,1472,0.361,19.277,6.960
3947803594264,2585523,386.769,428.063,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48437,48218,47718,47656,48437,5294,875,1472,0.380,19.282,7.320
3947805745730,2151466,464.799,428.071,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48625,48250,47750,47656,48625,5294,875,1472,0.359,19.282,6.910
3947808393174,2647444,377.723,428.058,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48625,48312,47750,47656,48406,5294,875,1472,0.405,19.284,7.810
3947810539265,2146091,465.963,428.066,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48406,48343,47781,47593,48406,5294,875,1472,0.362,19.281,6.990
3947812657162,2117897,472.166,428.075,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48406,48343,47812,47593,48531,5294,875,1472,0.400,19.276,7.710
3947815037305,2380143,420.143,428.073,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48531,48187,47812,47562,48531,5302,875,1472,0.367,19.285,7.090
3947816952991,1915686,522.006,428.091,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48531,48218,47750,47656,48312,5302,875,1472,0.385,19.280,7.420
3947819515985,2562994,390.169,428.081,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48312,48156,47750,47625,48312,5302,875,1472,0.375,19.284,7.230
3947821373974,1857989,538.216,428.101,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48500,48250,47781,47718,48500,5302,875,1472,0.386,19.281,7.450
3947823667203,2293229,436.066,428.103,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48500,48250,47750,47656,48500,5302,875,1472,0.365,19.281,7.040
3947825550504,1883301,530.983,428.122,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47218,48343,48406,47781,47625,48406,5302,875,1472,0.370,19.284,7.130
3947827867029,2316525,431.681,428.123,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48343,48187,47781,47718,48343,5302,875,1472,0.359,19.276,7.130
3947829735962,1868933,535.065,428.142,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48562,48187,47875,47593,48562,5302,875,1472,0.391,19.284,6.910
3947831435547,1699585,588.379,428.169,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48562,48281,47718,47656,48562,5294,875,1472,0.366,19.277,7.540
3947833853547,2418000,413.565,428.166,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48375,48218,47812,47656,48375,5294,875,1472,0.366,19.279,7.070
3947835612717,1759170,568.450,428.190,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48500,48281,47781,47718,48500,5294,875,1472,0.354,19.290,6.820
3947839934306,4321589,231.396,428.107,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48500,48250,47812,47625,48375,5294,875,1472,0.370,19.276,6.860
3947843032479,3098173,322.771,428.075,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48375,48281,47875,47562,48375,5294,875,1472,0.365,19.284,7.130
3947844816226,1783747,560.618,428.098,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48531,48218,47875,47593,48531,5294,875,1472,0.365,19.276,7.040
3947846526692,1710466,584.636,428.124,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48531,48250,47687,47687,48531,5294,875,1472,0.385,19.282,7.420
3947848802737,2276045,439.359,428.126,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48781,48343,47781,47687,48781,5294,875,1472,0.370,19.281,7.130
3947851182943,2380206,420.132,428.125,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48500,48375,47812,47812,48500,5294,875,1472,0.369,19.286,6.660
3947855796282,4613339,216.763,428.030,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48500,48343,47781,47625,48750,5294,875,1472,0.352,19.279,7.100
3947858305643,2509361,398.508,428.022,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48750,48218,47812,47593,48750,5294,875,1472,0.352,19.279,6.800
3947860094798,1789155,558.923,428.045,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48750,48250,47750,47687,48437,5294,875,1472,0.343,19.281,7.260
3947862515006,2420208,413.188,428.042,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48437,48187,47781,47625,48437,5294,875,1472,0.343,19.276,6.600
3947864351874,1836868,544.405,428.062,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48687,48250,47718,47750,48687,5294,875,1472,0.349,19.282,6.720
3947867844679,3492805,286.303,428.014,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48687,48375,47781,47625,48437,5294,875,1472,0.354,19.286,6.820
3947872639205,4794526,208.571,427.912,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47187,48656,48250,47781,47625,48656,5294,875,1472,0.400,19.282,7.720
3947874366151,1726946,579.057,427.937,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48656,48156,47875,47656,48656,5294,875,1472,0.391,19.289,7.550
3947876800855,2434704,410.728,427.933,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48375,48312,47718,47625,48375,5294,875,1472,0.376,19.281,7.260
3947878846335,2045480,488.883,427.945,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48375,48156,47718,47593,48593,5294,875,1472,0.344,19.286,6.630
3947883498522,4652187,214.953,427.849,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48375,48343,47781,47562,48375,5294,875,1472,0.372,19.281,7.180
3947885824424,2325902,429.941,427.850,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47218,48375,48218,47812,47593,48375,5294,875,1472,0.379,19.282,7.310
3947887850064,2025640,493.671,427.862,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48375,48312,47906,47625,48562,5294,875,1472,0.398,19.282,7.670
3947889604146,1754082,570.099,427.887,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48562,48312,47750,47562,48562,5294,875,1472,0.384,19.281,7.670
3947891480343,1876197,532.993,427.906,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48468,48281,47718,47625,48468,5294,875,1472,0.383,19.284,7.400
3947893859366,2379023,420.341,427.904,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47468,48468,48281,47718,47687,48468,5294,875,1472,0.350,19.280,7.370
3947895787692,1928326,518.585,427.921,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48500,48281,47781,47750,48500,5294,875,1472,0.375,19.275,6.750
3947898080505,2292813,436.145,427.923,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48500,48343,47812,47625,48500,5294,875,1472,0.375,19.282,7.230
3947899987966,1907461,524.257,427.941,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48375,48312,47812,47625,48375,5294,875,1472,0.372,19.276,6.660
3947902557777,2569811,389.134,427.931,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48375,48187,47781,47593,48500,5294,875,1472,0.359,19.285,6.920
3947905168580,2610803,383.024,427.920,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48500,48218,47781,47593,48500,5294,875,1472,0.394,19.285,6.920
3947906860165,1691585,591.162,427.946,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48500,48218,47781,47625,48500,5294,875,1472,0.362,19.280,7.590
3947908925038,2064873,484.291,427.958,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48375,48406,47718,47625,48406,5294,875,1472,0.364,19.284,6.990
3947910910229,1985191,503.730,427.972,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47218,48375,48312,47750,47718,48375,5294,915,1472,0.364,19.280,7.010
3947912664535,1754306,570.026,427.996,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47218,48625,48312,47781,47593,48625,5294,915,1472,0.381,19.285,7.350
3947915204297,2539762,393.738,427.988,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48406,48281,47937,47593,48406,5294,915,1472,0.360,19.281,6.940
3947920493169,5288872,189.076,427.866,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48531,48218,47718,47562,48531,5294,915,1472,0.391,19.276,6.940
3947922259316,1766147,566.204,427.889,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48531,48281,47781,47687,48531,5294,915,1472,0.391,19.274,7.540
3947924045559,1786243,559.834,427.912,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48781,48281,47781,47687,48781,5294,915,1472,0.356,19.284,6.870
3947926250338,2204779,453.560,427.918,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48781,48281,47781,47687,48468,5294,915,1472,0.389,19.276,7.180
3947929114363,2864025,349.159,427.896,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48468,48156,47812,47593,48468,5294,915,1472,0.360,19.288,6.940
3947931615756,2501393,399.777,427.889,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48687,48218,47843,47656,48687,5294,915,1472,0.370,19.285,7.130
3947933700661,2084905,479.638,427.899,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48687,48250,47687,47562,48687,5294,915,1472,0.356,19.284,7.130
3947935536153,1835492,544.813,427.920,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48437,48250,47687,47562,48437,5294,915,1472,0.378,19.284,7.280
3947939471270,3935117,254.122,427.854,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48750,48218,47750,47718,48750,5294,915,1472,0.361,19.280,6.960
3947941209224,1737954,575.389,427.879,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48750,48312,47812,47625,48750,5294,915,1472,0.370,19.280,7.130
3947943568663,2359439,423.830,427.878,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48343,48218,47812,47687,48343,5294,915,1472,0.356,19.282,6.870
3947945520029,1951366,512.462,427.894,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48343,48187,47875,47593,48343,5294,915,1472,0.380,19.281,7.320
3947948302324,2782295,359.416,427.875,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48656,48187,47718,47625,48656,5294,915,1472,0.380,19.289,7.330
3947950140088,1837764,544.140,427.896,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48656,48250,47750,47562,48500,5294,915,1472,0.355,19.280,6.850
3947952672809,2532721,394.832,427.888,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48500,48250,47781,47687,48500,5294,915,1472,0.357,19.279,7.450
3947955451520,2778711,359.879,427.870,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47500,48593,48250,47875,47687,48593,5294,915,1472,0.357,19.277,6.890
3947957222691,1771171,564.598,427.893,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47187,48593,48343,47875,47656,48593,5294,915,1472,0.381,19.284,7.350
3947959059175,1836484,544.519,427.914,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48375,48250,47750,47593,48375,5294,915,1472,0.362,19.277,6.990
3947960985485,1926310,519.127,427.931,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48375,48281,47875,47593,48375,5294,915,1472,0.380,19.286,7.330
3947963528031,2542546,393.307,427.922,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48593,48187,47718,47625,48593,5294,915,1472,0.356,19.280,6.870
3947965933966,2405935,415.639,427.919,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48593,48250,47750,47656,48593,5294,915,1472,0.384,19.286,7.400
3947967768690,1834724,545.041,427.940,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48406,48250,47750,47656,48406,5294,915,1472,0.394,19.279,7.590
3947971349400,3580710,279.274,427.889,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47562,48531,48406,47843,47500,48531,5294,915,1472,0.365,19.285,7.040
3947973551620,2202220,454.087,427.894,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48531,48125,47843,47625,48375,5294,875,1472,0.389,19.284,7.500
3947976087894,2536274,394.279,427.886,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48375,48218,47718,47625,48375,5294,875,1472,0.355,19.285,6.850
3947978651848,2563954,390.023,427.877,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48531,48187,47656,47562,48531,5294,875,1472,0.376,19.284,7.260
3947980599086,1947238,513.548,427.893,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48531,48250,47750,47625,48531,5294,875,1472,0.364,19.286,7.010
3947983046302,2447216,408.628,427.888,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47437,48437,48406,47781,47625,48437,5294,875,1472,0.366,19.281,7.070
3947984978340,1932038,517.588,427.905,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48437,48312,47781,47562,48437,5294,875,1472,0.381,19.282,7.350
3947987687802,2709462,369.077,427.890,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48468,48187,47843,47593,48468,5294,875,1472,0.375,19.280,7.230
3947989436156,1748354,571.967,427.914,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48468,48187,47843,47562,48468,5294,875,1472,0.376,19.280,7.260
3947991268000,1831844,545.898,427.935,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48406,48375,47625,47656,48406,5294,875,1472,0.381,19.286,7.260
3947993087652,1819652,549.556,427.956,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48406,48281,47750,47625,48500,5294,875,1472,0.369,19.286,7.070
3947997362776,4275124,233.911,427.876,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48500,48375,47781,47656,48375,5294,875,1472,0.379,19.282,7.120
3947999718534,2355758,424.492,427.876,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48312,48343,47781,47593,48343,5294,875,1472,0.369,19.282,7.310
3948002066900,2348366,425.828,427.875,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48468,48218,47906,47562,48468,5294,875,1472,0.401,19.274,7.730
3948004479555,2412655,414.481,427.872,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48468,48187,47718,47562,48468,5294,875,1472,0.407,19.290,7.860
3948006816177,2336622,427.968,427.872,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48812,48187,47718,47687,48812,5294,875,1472,0.355,19.290,6.850
3948008806488,1990311,502.434,427.886,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48812,48250,47687,47562,48812,5294,875,1472,0.385,19.280,6.850
3948010537242,1730754,577.783,427.911,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47406,48437,48281,47781,47562,48437,5294,875,1472,0.351,19.276,7.420
3948012962250,2425008,412.370,427.908,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47187,48750,48343,47781,47656,48750,5294,875,1472,0.379,19.282,7.310
3948015962309,3000059,333.327,427.880,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47187,48750,48343,47781,47562,48750,5294,875,1472,0.379,19.288,7.310
3948018448438,2486129,402.232,427.874,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48500,48187,47875,47718,48500,5294,875,1472,0.375,19.279,7.230
3948020304378,1855940,538.811,427.894,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48500,48187,47718,47625,48500,5294,875,1472,0.405,19.285,7.810
3948022368323,2063945,484.509,427.905,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48593,48187,47718,47625,48593,5294,875,1472,0.393,19.285,7.810
3948024143398,1775075,563.356,427.928,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48593,48312,47718,47593,48593,5294,875,1472,0.399,19.285,7.560
3948026138957,1995559,501.113,427.942,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48468,48343,47781,47593,48468,5294,875,1472,0.378,19.282,7.280
3948028949508,2810551,355.802,427.923,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47218,48468,48343,47843,47562,48687,5294,875,1472,0.347,19.286,6.710
3948033607456,4657948,214.687,427.828,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48687,48281,47687,47562,48468,5294,875,1472,0.390,19.280,7.510
3948035596327,1988871,502.798,427.842,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48468,48250,47687,47593,48468,5294,875,1472,0.364,19.286,7.010
3948038124601,2528274,395.527,427.834,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47375,48562,48218,47687,47593,48562,5294,875,1472,0.391,19.281,7.540
3948039838490,1713889,583.468,427.860,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47343,48562,48218,47687,47625,48562,5294,875,1472,0.401,19.281,7.740
3948041911715,2073225,482.340,427.870,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48343,48406,47781,47687,48406,5294,875,1472,0.366,19.286,7.070
3948044047053,2135338,468.310,427.879,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48343,48343,47781,47593,48343,5294,875,1472,0.386,19.279,7.070
3948045723406,1676353,596.533,427.906,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48687,48187,47875,47562,48687,5294,875,1472,0.347,19.276,7.450
3948047967866,2244460,445.541,427.910,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48687,48187,47718,47593,48437,5294,875,1472,0.374,19.285,7.210
3948051654786,3686920,271.229,427.854,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47312,48437,48218,47718,47656,48437,5294,875,1472,0.355,19.279,6.850
3948053501511,1846725,541.499,427.874,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47281,48437,48312,47750,47562,48625,5294,875,1472,0.389,19.279,7.500
3948055159111,1657600,603.282,427.902,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47218,48625,48343,47750,47625,48625,5294,875,1472,0.355,19.279,7.500
3948057158223,1999112,500.222,427.916,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47218,48625,48343,47750,47625,48343,5294,875,1472,0.389,19.282,6.850
3948058880400,1722177,580.660,427.941,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47218,48343,48343,47781,47562,48343,5294,875,1472,0.389,19.280,7.500
3948060911352,2030952,492.380,427.954,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48343,48218,47937,47562,48500,5294,915,1472,0.352,19.282,6.800
3948062986593,2075241,481.872,427.964,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48500,48250,47718,47562,48500,5294,915,1472,0.357,19.281,7.280
3948065743063,2756470,362.783,427.947,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47218,48406,48218,47750,47562,48406,5294,915,1472,0.344,19.277,7.160
3948070208751,4465688,223.930,427.860,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48562,48281,47750,47687,48562,5294,915,1472,0.372,19.279,7.180
3948073238154,3029403,330.098,427.832,729600,729600,1728000,schedutil,306000000,306000000,1020000000,nvhost_podgov,0,3,,47250,48562,48250,47781,47593,48406,5294,915,1472,0.374,19.281,7.210
